Values,Predict,Lable,CellType,predict_x,predict_y
V21474,S2164,S2164,Cajal Retzius,44,18
V10535,S2164,S2164,Dentate,44,18
V1658,S2165,S2165,Neurogenesis,44,19
V5672,S2165,S2165,Neurogenesis,44,19
V10249,S2165,S2165,Fibroblast,44,19
V15221,S2165,S2165,Sic17ab,44,19
V21479,S2165,S2165,Entorhinal,44,19
V12342,S2165,S1404,Entorhinal,44,19
V15861,S2166,S2166,Cajal Retzius,44,20
V17094,S2166,S2166,Sic17ab,44,20
V17531,S2166,S2166,Astrocyte,44,20
V17354,S2166,S2166,Cajal Retzius,44,20
V22901,S2166,S2166,Cajal Retzius,44,20
V7981,S2166,S2166,Dentate,44,20
V6809,S2167,S2167,Microglia,44,21
V11965,S2167,S2167,Dentate,44,21
V16389,S2167,S2167,Cajal Retzius,44,21
V17895,S2167,S2167,Cajal Retzius,44,21
V9259,S2167,S2167,Cajal Retzius,44,21
V2464,S2168,S2168,Dentate,44,22
V12585,S2168,S2168,Neurogenesis,44,22
V20200,S2168,S2168,Ependyma,44,22
V21627,S2168,S3377,Dentate,44,22
V15744,S2168,S1332,Dentate,44,22
V5798,S2169,S2169,Cajal Retzius,44,23
V16413,S2169,S2169,Cajal Retzius,44,23
V20171,S2169,S2169,Cajal Retzius,44,23
V22173,S2169,S2169,Sic17ab,44,23
V3717,S2169,S2169,Polydendrocyte,44,23
V19638,S2170,S2170,Sic17ab,44,24
V18790,S2170,S2170,Cajal Retzius,44,24
V9370,S2170,S2170,Neurogenesis,44,24
V8117,S2170,S2170,Cajal Retzius,44,24
V9379,S2170,S2170,Cajal Retzius,44,24
V15460,S2171,S2171,Neurogenesis,44,25
V21020,S2171,S2171,Ependyma,44,25
V3626,S2171,S2171,Microglia,44,25
V16304,S2171,S2171,Entorhinal,44,25
V17380,S2171,S2171,Dentate,44,25
V3644,S2171,S2171,Ependyma,44,25
V6119,S2171,S2171,Sic17ab,44,25
V3653,S2172,S2172,Cajal Retzius,44,26
V13588,S2172,S2172,Cajal Retzius,44,26
V17038,S2172,S2172,Entorhinal,44,26
V19620,S2172,S2172,Ependyma,44,26
V1163,S2172,S2172,Cajal Retzius,44,26
V13130,S2173,S2173,Sic17ab,44,27
V2993,S2173,S2173,Entorhinal,44,27
V8939,S2173,S2173,Microglia,44,27
V13943,S2173,S2173,Cajal Retzius,44,27
V12756,S2173,S2173,Entorhinal,44,27
V3368,S2173,S2173,Cajal Retzius,44,27
V4046,S2174,S2174,Entorhinal,44,28
V16601,S2174,S2174,Polydendrocyte,44,28
V10832,S2174,S2174,Gad2,44,28
V654,S2174,S2174,Cajal Retzius,44,28
V14353,S2174,S2174,Neurogenesis,44,28
V17474,S2174,S2174,Microglia,44,28
V6310,S2175,S2175,Entorhinal,44,29
V18821,S2175,S2175,Polydendrocyte,44,29
V20193,S2175,S2175,Entorhinal,44,29
V7910,S2175,S2175,Neurogenesis,44,29
V15962,S2175,S2175,Neurogenesis,44,29
V3357,S2176,S2176,Neurogenesis,44,30
V3656,S2176,S2176,Entorhinal,44,30
V15436,S2176,S2176,Cajal Retzius,44,30
V17865,S2176,S2176,Dentate,44,30
V22708,S2176,S2176,Neurogenesis,44,30
V4991,S2177,S2177,Sic17ab,44,31
V13981,S2177,S2177,Entorhinal,44,31
V14385,S2177,S2177,Entorhinal,44,31
V4373,S2177,S2177,Cajal Retzius,44,31
V2231,S2177,S2177,Cajal Retzius,44,31
V9222,S2177,S2177,Dentate,44,31
V14193,S2178,S2178,Microglia,44,32
V10035,S2178,S2178,Sic17ab,44,32
V20267,S2178,S2178,Microglia,44,32
V19669,S2178,S2178,Astrocyte,44,32
V4966,S2178,S2178,Astrocyte,44,32
V3002,S2178,S2178,Cajal Retzius,44,32
V3079,S2178,S2178,Entorhinal,44,32
V2487,S2179,S2179,Cajal Retzius,44,33
V13795,S2179,S2179,Entorhinal,44,33
V10561,S2179,S2179,Microglia,44,33
V6122,S2179,S2179,Astrocyte,44,33
V7926,S2179,S2179,Cajal Retzius,44,33
V21865,S2179,S2179,Cajal Retzius,44,33
V141,S2180,S2180,Polydendrocyte,44,34
V5182,S2180,S2180,Neurogenesis,44,34
V5945,S2180,S2180,Ependyma,44,34
V13986,S2180,S2180,Gad2,44,34
V22954,S2180,S2180,Dentate,44,34
V12926,S2180,S2180,Sic17ab,44,34
V20287,S2180,S2180,Sic17ab,44,34
V3796,S2181,S2181,Sic17ab,44,35
V19943,S2181,S2181,Ependyma,44,35
V148,S2181,S2181,Cajal Retzius,44,35
V1332,S2181,S2181,Cajal Retzius,44,35
V16493,S2181,S2181,Neurogenesis,44,35
V11164,S2181,S2181,Cajal Retzius,44,35
V17332,S2181,S2181,Neurogenesis,44,35
V11593,S2181,S2181,Cajal Retzius,44,35
V5854,S2182,S2182,Ependyma,44,36
V18861,S2182,S2182,Neurogenesis,44,36
V22953,S2182,S2182,Gad2,44,36
V18260,S2182,S2182,Dentate,44,36
V18980,S2182,S2182,Entorhinal,44,36
V19550,S2182,S2182,Cajal Retzius,44,36
V22202,S2182,S2182,Cajal Retzius,44,36
V3769,S2183,S2183,Fibroblast,44,37
V23134,S2183,S2183,Cajal Retzius,44,37
V22154,S2183,S2183,Neurogenesis,44,37
V19593,S2183,S2183,Ependyma,44,37
V10769,S2184,S2184,Ependyma,44,38
V14808,S2184,S2184,Neurogenesis,44,38
V20553,S2184,S2184,Fibroblast,44,38
V18392,S2185,S2185,Neurogenesis,44,39
V20354,S2185,S2185,Polydendrocyte,44,39
V21098,S2186,S2186,Polydendrocyte,44,40
V19013,S2186,S2186,Ependyma,44,40
V16997,S2186,S2186,Ependyma,44,40
V19402,S2186,S2186,Dentate,44,40
V6593,S2186,S2186,Polydendrocyte,44,40
V5674,S2187,S2187,Entorhinal,44,41
V9564,S2187,S2187,Neurogenesis,44,41
V12067,S2187,S2187,Polydendrocyte,44,41
V13050,S2187,S2187,Polydendrocyte,44,41
V13548,S2187,S2187,Cajal Retzius,44,41
V275,S2188,S2188,Polydendrocyte,44,42
V4662,S2188,S2188,Ependyma,44,42
V18880,S2188,S2188,Polydendrocyte,44,42
V4458,S2188,S2188,Cajal Retzius,44,42
V11863,S2188,S2188,Cajal Retzius,44,42
V7215,S2189,S2189,Cajal Retzius,44,43
V14217,S2189,S2189,Polydendrocyte,44,43
V15874,S2189,S2189,Polydendrocyte,44,43
V20148,S2189,S2189,Cajal Retzius,44,43
V2826,S2189,S3871,Cajal Retzius,44,43
V8005,S2189,S2189,Dentate,44,43
V8734,S2190,S2190,Polydendrocyte,44,44
V10060,S2190,S2190,Polydendrocyte,44,44
V2950,S2190,S2190,Dentate,44,44
V17731,S2190,S2190,Microglia,44,44
V15109,S2190,S2190,Neurogenesis,44,44
V2663,S2190,S2190,Polydendrocyte,44,44
V7133,S2191,S2191,Oligodendrocyte,44,45
V6846,S2192,S2192,Neurogenesis,44,46
V11494,S2192,S2192,Ependyma,44,46
V14428,S2192,S2192,Cajal Retzius,44,46
V23267,S2192,S2192,Cajal Retzius,44,46
V2338,S2193,S2193,Ependyma,44,47
V5236,S2193,S2193,Fibroblast,44,47
V10977,S2193,S2193,Polydendrocyte,44,47
V11757,S2193,S2193,Oligodendrocyte,44,47
V15697,S2193,S2193,Ependyma,44,47
V3958,S2193,S2193,Dentate,44,47
V11768,S2194,S2194,Microglia,44,48
V13902,S2194,S2194,Fibroblast,44,48
V19081,S2194,S2194,Polydendrocyte,44,48
V18038,S2194,S2194,Astrocyte,44,48
V20448,S2194,S2440,Microglia,44,48
V2715,S2195,S2195,Neurogenesis,44,49
V6017,S2195,S2195,Ependyma,44,49
V3185,S2195,S2195,Neurogenesis,44,49
V4970,S2195,S2195,Oligodendrocyte,44,49
V574,S2196,S2196,Endothelial,44,50
V12812,S2196,S2196,Cajal Retzius,44,50
V21232,S2196,S2196,Microglia,44,50
V9646,S2196,S2196,Fibroblast,44,50
V2152,S2196,S2196,Neurogenesis,44,50
V8660,S2197,S2197,Polydendrocyte,44,51
V11854,S2197,S2197,Neurogenesis,44,51
V7376,S2197,S2197,Oligodendrocyte,44,51
V13279,S2198,S2198,Neurogenesis,44,52
V252,S2198,S2198,Dentate,44,52
V14800,S2198,S1227,Neurogenesis,44,52
V14030,S2198,S3971,Neurogenesis,44,52
V13738,S2198,S2198,Neurogenesis,44,52
V11935,S2198,S2198,Dentate,44,52
V9641,S2198,S3408,Neurogenesis,44,52
V19219,S2198,S2198,Neurogenesis,44,52
V4554,S2198,S2284,Neurogenesis,44,52
V3995,S2199,S2199,CA1,44,53
V6562,S2199,S2199,Neurogenesis,44,53
V15247,S2199,S2199,CA1,44,53
V21506,S2199,S2199,CA1,44,53
V11704,S2199,S2199,Microglia,44,53
V13156,S2199,S2199,Dentate,44,53
V13009,S2199,S2931,Neurogenesis,44,53
V9660,S2200,S2200,Cajal Retzius,44,54
V10277,S2200,S2200,Astrocyte,44,54
V11658,S2200,S2200,Dentate,44,54
V18269,S2200,S2200,Polydendrocyte,44,54
V4596,S2200,S2200,Cajal Retzius,44,54
V6175,S2201,S2201,Endothelial,44,56
V9767,S2201,S2201,Ependyma,44,56
V5133,S2202,S2202,Dentate,44,57
V22833,S2202,S2202,Ependyma,44,57
V10865,S2203,S2203,Microglia,44,58
V13451,S2203,S2203,Ependyma,44,58
V20533,S2203,S2203,Cajal Retzius,44,58
V20878,S2203,S2203,Entorhinal,44,58
V1627,S2203,S2203,Neurogenesis,44,58
V22253,S2204,S2204,Ependyma,44,59
V5004,S2204,S2204,Ependyma,44,59
V16336,S2204,S2204,Microglia,44,59
V22755,S2204,S2204,Astrocyte,44,59
V2742,S2205,S2205,Cajal Retzius,44,60
V10112,S2205,S2205,Endothelial,44,60
V8335,S2206,S2206,Choroid,44,61
V11454,S2206,S2206,Neurogenesis,44,61
V13597,S2206,S2206,Cajal Retzius,44,61
V10476,S2206,S2206,Ependyma,44,61
V3662,S2207,S2207,Dentate,44,62
V10516,S2207,S2207,Neurogenesis,44,62
V20149,S2207,S2207,Astrocyte,44,62
V7191,S2208,S2208,Entorhinal,44,63
V12234,S2208,S2208,Astrocyte,44,63
V14390,S2208,S2208,Endothelial,44,63
V17732,S2208,S2208,Choroid,44,63
V258,S2208,S2208,Microglia,44,63
V5875,S2209,S2209,Astrocyte,44,64
V8987,S2209,S2209,Oligodendrocyte,44,64
V9026,S2209,S2209,Sic17ab,44,64
V16898,S2209,S2209,Cajal Retzius,44,64
V22263,S2209,S2209,Microglia,44,64
V1476,S2210,S2210,Cajal Retzius,44,65
V2386,S2210,S2210,Neurogenesis,44,65
V11263,S2210,S2210,Ependyma,44,65
V18761,S2210,S2210,Microglia,44,65
V15515,S2210,S2210,Cajal Retzius,44,65
V3676,S2211,S2211,Ependyma,44,66
V16761,S2211,S2211,Cajal Retzius,44,66
V1769,S2211,S2211,Ependyma,44,66
V2927,S2212,S2212,Dentate,44,67
V5872,S2212,S2212,Cajal Retzius,44,67
V7486,S2212,S2212,Polydendrocyte,44,67
V7052,S2212,S2212,Fibroblast,44,67
V2514,S2212,S2212,Ependyma,44,67
V3877,S2213,S2213,Dentate,44,68
V9013,S2213,S2213,Sic17ab,44,68
V16860,S2213,S2213,Entorhinal,44,68
V5075,S2213,S2213,Dentate,44,68
V4654,S2213,S174,Sic17ab,44,68
V9101,S2213,S4043,Dentate,44,68
V14108,S2213,S1781,Dentate,44,68
V13360,S2214,S2214,Dentate,44,69
V18433,S2214,S2214,CA1,44,69
V9055,S2214,S2214,Dentate,44,69
V11720,S2214,S2214,Dentate,44,69
V18469,S2214,S2214,Dentate,44,69
V19344,S2214,S2214,Dentate,44,69
V1462,S2214,S2214,Neurogenesis,44,69
V12418,S2215,S2215,Neurogenesis,44,70
V18399,S2215,S2215,Dentate,44,70
V21011,S2215,S2215,Dentate,44,70
V22128,S2215,S2215,Cajal Retzius,44,70
V14450,S2215,S2215,Neurogenesis,44,70
V1690,S2215,S3818,Cajal Retzius,44,70
V21641,S2215,S4044,Cajal Retzius,44,70
V8822,S2216,S2216,Microglia,44,71
V13999,S2216,S2216,Polydendrocyte,44,71
V11733,S2216,S2216,Ependyma,44,71
V10790,S2216,S2216,Microglia,44,71
V22017,S2217,S2217,Choroid,44,72
V9148,S2217,S2217,Astrocyte,44,72
V7060,S2217,S2217,Microglia,44,72
V3442,S2217,S2217,Cajal Retzius,44,72
V9366,S2217,S2217,Cajal Retzius,44,72
V2226,S2217,S2217,Dentate,44,72
V3896,S2218,S2218,CA2CA3,44,73
V5221,S2218,S2218,Dentate,44,73
V12696,S2218,S2218,Cajal Retzius,44,73
V11139,S2218,S2218,Cajal Retzius,44,73
V5725,S2218,S2218,Cajal Retzius,44,73
V12560,S2218,S2218,Cajal Retzius,44,73
V4079,S2219,S2219,Dentate,44,74
V12240,S2219,S2219,Dentate,44,74
V11203,S2219,S2219,Dentate,44,74
V7879,S2219,S2219,Cajal Retzius,44,74
V15942,S2219,S2289,Dentate,44,74
V18367,S2219,S2141,Dentate,44,74
V4498,S2219,S4106,Dentate,44,74
V17481,S2220,S2220,Dentate,44,75
V9735,S2220,S2220,Dentate,44,75
V942,S2220,S2220,Dentate,44,75
V291,S2220,S2220,Dentate,44,75
V755,S2220,S2220,Microglia,44,75
V5734,S2220,S2220,Dentate,44,75
V5245,S2221,S2221,Dentate,44,76
V9184,S2221,S2221,Dentate,44,76
V18951,S2221,S2221,Dentate,44,76
V5336,S2221,S2221,Dentate,44,76
V1509,S2221,S2221,Cajal Retzius,44,76
V9859,S2221,S587,Dentate,44,76
V228,S2221,S3480,Dentate,44,76
V5216,S2222,S2222,Dentate,44,77
V13969,S2222,S2222,Cajal Retzius,44,77
V14619,S2222,S2222,Dentate,44,77
V8086,S2222,S2222,Microglia,44,77
V4534,S2222,S2222,Dentate,44,77
V17851,S2223,S2223,Cajal Retzius,44,78
V12839,S2223,S2223,Cajal Retzius,44,78
V17497,S2223,S2223,Neurogenesis,44,78
V7890,S2223,S2223,Cajal Retzius,44,78
V4194,S2224,S2224,Cajal Retzius,44,79
V5147,S2224,S2224,Dentate,44,79
V5346,S2224,S2224,Astrocyte,44,79
V11629,S2224,S2224,Neurogenesis,44,79
V2264,S2225,S2225,Fibroblast,44,80
V16907,S2225,S2225,Neurogenesis,44,80
V18235,S2225,S2225,Dentate,44,80
V19924,S2225,S2225,Neurogenesis,44,80
V6022,S2226,S2226,Neurogenesis,44,81
V15014,S2226,S2226,Astrocyte,44,81
V21725,S2226,S2226,Neurogenesis,44,81
V9020,S2226,S2226,Sic17ab,44,81
V7480,S2226,S2226,Sic17ab,44,81
V5403,S2226,S2226,Cajal Retzius,44,81
V4547,S2227,S2227,Dentate,44,82
V14448,S2227,S2227,Dentate,44,82
V18692,S2227,S2227,Cajal Retzius,44,82
V22187,S2227,S2227,Astrocyte,44,82
V3492,S2228,S2228,Cajal Retzius,44,83
V20698,S2228,S2228,Neurogenesis,44,83
V22035,S2228,S2228,Ependyma,44,83
V17787,S2228,S2228,Neurogenesis,44,83
V2485,S2228,S2228,Polydendrocyte,44,83
V19142,S2228,S2228,Cajal Retzius,44,83
V18893,S2229,S2229,Neurogenesis,44,84
V20098,S2229,S2229,Ependyma,44,84
V15118,S2229,S2804,Ependyma,44,84
V9672,S2229,S3221,Ependyma,44,84
V6360,S2230,S2230,Neurogenesis,44,85
V9313,S2230,S2230,Ependyma,44,85
V10636,S2230,S2230,Neurogenesis,44,85
V8565,S2230,S2230,Fibroblast,44,85
V7064,S2230,S2230,Neurogenesis,44,85
V1363,S2230,S2033,Fibroblast,44,85
V8506,S2230,S3650,Fibroblast,44,85
V7391,S2231,S2231,Microglia,44,86
V7298,S2232,S2232,Cajal Retzius,44,89
V9089,S2232,S2232,Cajal Retzius,44,89
V7967,S2232,S1622,Cajal Retzius,44,89
V51,S2233,S2233,Dentate,45,11
V5673,S2233,S2233,Entorhinal,45,11
V14094,S2233,S2233,Neurogenesis,45,11
V20451,S2233,S2665,Dentate,45,11
V146,S2234,S2234,Sic17ab,45,12
V9303,S2234,S2234,Cajal Retzius,45,12
V19916,S2234,S2234,Dentate,45,12
V22531,S2234,S2234,Sic17ab,45,12
V12077,S2234,S1648,Sic17ab,45,12
V5948,S2235,S2235,Dentate,45,13
V6081,S2235,S2235,Cajal Retzius,45,13
V15249,S2235,S2235,Sic17ab,45,13
V17104,S2235,S2235,CA1,45,13
V9116,S2235,S2235,Sic17ab,45,13
V16042,S2235,S2235,Cajal Retzius,45,13
V8811,S2236,S2236,Sic17ab,45,14
V19035,S2236,S2236,Dentate,45,14
V22534,S2236,S2236,Sic17ab,45,14
V5190,S2236,S2236,Dentate,45,14
V11523,S2236,S2236,Dentate,45,14
V847,S2237,S2237,Polydendrocyte,45,15
V2846,S2237,S2237,Cajal Retzius,45,15
V16888,S2237,S2237,Cajal Retzius,45,15
V22796,S2237,S2237,Sic17ab,45,15
V17983,S2237,S2237,Cajal Retzius,45,15
V2808,S2238,S2238,Neurogenesis,45,16
V3356,S2238,S2238,Neurogenesis,45,16
V4817,S2238,S2238,Endothelial,45,16
V14745,S2238,S2238,Neurogenesis,45,16
V10512,S2238,S2238,Dentate,45,16
V17864,S2239,S2239,Sic17ab,45,17
V21776,S2239,S2239,Dentate,45,17
V18827,S2239,S2239,Cajal Retzius,45,17
V8489,S2239,S2239,Entorhinal,45,17
V284,S2239,S2239,Cajal Retzius,45,17
V12297,S2239,S2239,CA2CA3,45,17
V2823,S2240,S2240,Neurogenesis,45,18
V22965,S2240,S2240,Dentate,45,18
V9127,S2240,S2240,Dentate,45,18
V2070,S2240,S2240,Cajal Retzius,45,18
V14391,S2240,S2240,Entorhinal,45,18
V19292,S2240,S2240,Ependyma,45,18
V2353,S2241,S2241,Microglia,45,19
V7777,S2241,S2241,Dentate,45,19
V17036,S2241,S2241,Astrocyte,45,19
V630,S2241,S2241,Fibroblast,45,19
V18757,S2241,S2241,Cajal Retzius,45,19
V17288,S2241,S2241,Microglia,45,19
V12565,S2242,S2242,Neurogenesis,45,20
V14169,S2242,S2242,Dentate,45,20
V20687,S2242,S2242,Cajal Retzius,45,20
V22831,S2242,S2242,Polydendrocyte,45,20
V6167,S2242,S2242,Neurogenesis,45,20
V5763,S2243,S2243,Cajal Retzius,45,21
V6723,S2243,S2243,Dentate,45,21
V6772,S2243,S2243,Sic17ab,45,21
V9417,S2243,S2243,Cajal Retzius,45,21
V8178,S2244,S2244,Entorhinal,45,22
V13321,S2244,S2244,Neurogenesis,45,22
V2824,S2244,S2244,Ependyma,45,22
V6067,S2244,S2244,Polydendrocyte,45,22
V9764,S2244,S2244,Cajal Retzius,45,22
V21760,S2244,S2244,Microglia,45,22
V312,S2245,S2245,Astrocyte,45,23
V3752,S2245,S2245,Dentate,45,23
V5627,S2245,S2245,Dentate,45,23
V5902,S2245,S2245,Neurogenesis,45,23
V4481,S2245,S2245,Astrocyte,45,23
V3194,S2245,S2245,Neurogenesis,45,23
V10089,S2246,S2246,Entorhinal,45,24
V10679,S2246,S2246,Microglia,45,24
V18940,S2246,S2246,Cajal Retzius,45,24
V6104,S2246,S2246,Cajal Retzius,45,24
V8059,S2247,S2247,Cajal Retzius,45,25
V18101,S2247,S2247,Cajal Retzius,45,25
V9021,S2247,S2247,Cajal Retzius,45,25
V12481,S2247,S2247,Entorhinal,45,25
V15361,S2247,S2247,Ependyma,45,25
V10808,S2247,S2247,Cajal Retzius,45,25
V16827,S2247,S2247,Sic17ab,45,25
V4341,S2248,S2248,Microglia,45,26
V8330,S2248,S2248,Polydendrocyte,45,26
V9181,S2248,S2248,Dentate,45,26
V15653,S2248,S2248,Neurogenesis,45,26
V22135,S2248,S2248,Cajal Retzius,45,26
V9416,S2248,S2750,Cajal Retzius,45,26
V13314,S2249,S2249,Neurogenesis,45,27
V16301,S2249,S2249,Ependyma,45,27
V21010,S2249,S2249,Neurogenesis,45,27
V18419,S2249,S2249,Ependyma,45,27
V20669,S2249,S2249,Neurogenesis,45,27
V9565,S2249,S2249,Neurogenesis,45,27
V1063,S2249,S2249,Neurogenesis,45,27
V16070,S2250,S2250,Cajal Retzius,45,28
V20257,S2250,S2250,Microglia,45,28
V22770,S2250,S2250,Dentate,45,28
V19184,S2250,S2250,Cajal Retzius,45,28
V19059,S2250,S2250,Sic17ab,45,28
V1527,S2251,S2251,Dentate,45,29
V17334,S2251,S2251,Cajal Retzius,45,29
V21396,S2251,S2251,Sic17ab,45,29
V14611,S2251,S2251,Cajal Retzius,45,29
V2703,S2251,S2251,Neurogenesis,45,29
V2708,S2251,S2251,Cajal Retzius,45,29
V398,S2252,S2252,Neurogenesis,45,30
V5054,S2252,S2252,Gad2,45,30
V13300,S2252,S2252,Sic17ab,45,30
V19469,S2252,S2252,Sic17ab,45,30
V14273,S2252,S2252,Ependyma,45,30
V2005,S2252,S2252,Cajal Retzius,45,30
V661,S2252,S2252,Cajal Retzius,45,30
V19221,S2252,S3566,Neurogenesis,45,30
V17073,S2253,S2253,Gad2,45,31
V21106,S2253,S2253,Microglia,45,31
V17196,S2253,S2253,Entorhinal,45,31
V13370,S2253,S2253,Entorhinal,45,31
V15371,S2253,S2253,Fibroblast,45,31
V11886,S2253,S2253,Cajal Retzius,45,31
V7871,S2253,S2253,Sic17ab,45,31
V13685,S2254,S2254,Cajal Retzius,45,32
V14153,S2254,S2254,Microglia,45,32
V21904,S2254,S2254,Dentate,45,32
V9538,S2254,S2254,Entorhinal,45,32
V14574,S2254,S2254,Neurogenesis,45,32
V1354,S2255,S2255,Cajal Retzius,45,33
V1486,S2255,S2255,Cajal Retzius,45,33
V12957,S2255,S2255,Fibroblast,45,33
V19518,S2255,S2255,Sic17ab,45,33
V4549,S2255,S2255,Cajal Retzius,45,33
V56,S2256,S2256,Cajal Retzius,45,34
V722,S2256,S2256,Sic17ab,45,34
V11434,S2256,S2256,Dentate,45,34
V21483,S2256,S2256,Neurogenesis,45,34
V8277,S2257,S2257,Gad2,45,35
V22517,S2257,S2257,CA1,45,35
V11166,S2257,S2257,Dentate,45,35
V15901,S2257,S2257,Dentate,45,35
V15753,S2257,S2257,Cajal Retzius,45,35
V20634,S2257,S2257,Sic17ab,45,35
V5812,S2257,S2257,Neurogenesis,45,35
V20920,S2257,S2257,Astrocyte,45,35
V10043,S2258,S2258,CA1,45,36
V13418,S2258,S2258,Sic17ab,45,36
V18285,S2258,S2258,Cajal Retzius,45,36
V2809,S2258,S2258,Entorhinal,45,36
V23066,S2258,S2258,Cajal Retzius,45,36
V11993,S2258,S2258,Dentate,45,36
V21360,S2258,S4328,Cajal Retzius,45,36
V12941,S2259,S2259,Ependyma,45,37
V8571,S2259,S2259,Oligodendrocyte,45,37
V21852,S2259,S2259,Microglia,45,37
V20120,S2259,S2259,Ependyma,45,37
V6902,S2260,S2260,Neurogenesis,45,38
V11047,S2260,S2260,Cajal Retzius,45,38
V18191,S2260,S2260,Microglia,45,38
V10718,S2260,S2260,Cajal Retzius,45,38
V3272,S2261,S2261,Polydendrocyte,45,39
V18016,S2261,S2261,Polydendrocyte,45,39
V20194,S2261,S4219,Polydendrocyte,45,39
V8903,S2261,S4236,Polydendrocyte,45,39
V3777,S2262,S2262,Neurogenesis,45,40
V4599,S2262,S2262,Dentate,45,40
V8659,S2262,S2262,Astrocyte,45,40
V15211,S2262,S2262,Microglia,45,40
V11212,S2263,S2263,Polydendrocyte,45,41
V16205,S2263,S2263,Neurogenesis,45,41
V11119,S2264,S2264,Astrocyte,45,42
V14547,S2264,S2264,Cajal Retzius,45,42
V5853,S2264,S2264,Polydendrocyte,45,42
V3738,S2264,S2264,Polydendrocyte,45,42
V17301,S2264,S2264,Entorhinal,45,42
V16372,S2265,S2265,Neurogenesis,45,43
V20125,S2265,S2265,Endothelial,45,43
V489,S2265,S2265,Neurogenesis,45,43
V20459,S2265,S2265,Cajal Retzius,45,43
V5160,S2266,S2266,Endothelial,45,44
V6527,S2266,S2266,Dentate,45,44
V10473,S2266,S2266,Neurogenesis,45,44
V17593,S2266,S3841,Endothelial,45,44
V14663,S2267,S2267,Microglia,45,45
V16185,S2267,S2267,Dentate,45,45
V17441,S2267,S4162,Microglia,45,45
V5772,S2268,S2268,Cajal Retzius,45,46
V9044,S2268,S2268,Polydendrocyte,45,46
V23275,S2268,S1175,Polydendrocyte,45,46
V288,S2269,S2269,Microglia,45,47
V5354,S2269,S2269,Endothelial,45,47
V15648,S2269,S2269,Cajal Retzius,45,47
V16271,S2269,S2269,Polydendrocyte,45,47
V21721,S2269,S2269,Polydendrocyte,45,47
V14744,S2269,S563,Cajal Retzius,45,47
V11601,S2270,S2270,Polydendrocyte,45,48
V22465,S2270,S2270,Microglia,45,48
V4758,S2270,S2270,Astrocyte,45,48
V8297,S2270,S3047,Microglia,45,48
V20352,S2271,S2271,Sic17ab,45,49
V21839,S2271,S2271,Dentate,45,49
V20322,S2271,S2271,Astrocyte,45,49
V1538,S2271,S2271,Fibroblast,45,49
V20869,S2271,S2271,Entorhinal,45,49
V8224,S2272,S2272,Astrocyte,45,50
V22363,S2272,S2272,Astrocyte,45,50
V6012,S2273,S2273,CA1,45,51
V8475,S2273,S2273,Dentate,45,51
V1478,S2273,S2273,Entorhinal,45,51
V13220,S2273,S2273,Dentate,45,51
V10851,S2273,S2273,Cajal Retzius,45,51
V8115,S2273,S3525,Cajal Retzius,45,51
V7597,S2274,S2274,CA1,45,52
V14946,S2274,S2274,Sic17ab,45,52
V19612,S2274,S2274,CA1,45,52
V14374,S2274,S2274,CA1,45,52
V23312,S2274,S2274,Neurogenesis,45,52
V15540,S2274,S2274,CA1,45,52
V9499,S2274,S1830,CA1,45,52
V940,S2275,S2275,CA1,45,53
V1834,S2275,S2275,Dentate,45,53
V20063,S2275,S2275,Cajal Retzius,45,53
V9128,S2275,S2275,Dentate,45,53
V3310,S2276,S2276,Dentate,45,54
V15192,S2276,S2276,Neurogenesis,45,54
V15967,S2276,S2276,Dentate,45,54
V20840,S2276,S2276,Cajal Retzius,45,54
V22,S2276,S2276,Neurogenesis,45,54
V4627,S2277,S592,Neurogenesis,45,55
V6420,S2277,S2277,Neurogenesis,45,55
V1959,S2278,S2278,Fibroblast,45,57
V10980,S2278,S2278,Fibroblast,45,57
V11252,S2278,S2278,Neurogenesis,45,57
V13612,S2278,S2278,Gad2,45,57
V15737,S2278,S2278,Cajal Retzius,45,57
V15088,S2278,S2278,Endothelial,45,57
V3613,S2279,S2279,Ependyma,45,58
V10982,S2279,S2279,Dentate,45,58
V17313,S2279,S2279,Ependyma,45,58
V23290,S2279,S2279,Astrocyte,45,58
V8313,S2279,S2279,Gad2,45,58
V1380,S2279,S2279,Ependyma,45,58
V17473,S2280,S2280,Fibroblast,45,59
V21889,S2280,S2280,Microglia,45,59
V7238,S2281,S2281,Endothelial,45,60
V12034,S2281,S2281,Microglia,45,60
V22238,S2281,S2281,Neurogenesis,45,60
V6633,S2281,S2281,Cajal Retzius,45,60
V8236,S2282,S2282,Sic17ab,45,61
V13883,S2282,S2282,Astrocyte,45,61
V11474,S2283,S2283,Cajal Retzius,45,62
V20482,S2283,S2283,Ependyma,45,62
V9961,S2284,S2284,Ependyma,45,63
V11159,S2284,S2284,Cajal Retzius,45,63
V13083,S2284,S2284,Neurogenesis,45,63
V19565,S2284,S2284,Dentate,45,63
V12914,S2284,S2284,Cajal Retzius,45,63
V4387,S2285,S2285,Cajal Retzius,45,64
V10040,S2285,S2285,CA1,45,64
V19048,S2285,S2285,Fibroblast,45,64
V8427,S2285,S2285,Dentate,45,64
V12242,S2285,S2285,Neurogenesis,45,64
V3459,S2286,S2286,Cajal Retzius,45,65
V4981,S2286,S2286,Neurogenesis,45,65
V13399,S2286,S2286,Dentate,45,65
V20069,S2286,S2286,Cajal Retzius,45,65
