Values,Predict,Lable,CellType,predict_x,predict_y
V5933,S2950,S2950,Nnat,55,13
V11344,S2950,S2950,Granule,55,13
V15274,S2950,S2950,Endothelial,55,13
V16692,S2950,S2950,Granule,55,13
V21925,S2950,S2950,Fibroblast,55,13
V18482,S2950,S2950,Astrocyte,55,13
V8447,S2950,S2950,Fibroblast,55,13
V8690,S2951,S2951,Granule,55,14
V18018,S2951,S2951,Bergmann,55,14
V20507,S2951,S2951,Granule,55,14
V22173,S2951,S2951,Granule,55,14
V10429,S2951,S2951,Choroid,55,14
V11864,S2951,S3216,Choroid,55,14
V9110,S2952,S2952,Nnat,55,15
V9977,S2952,S2952,Granule,55,15
V13394,S2952,S2952,Granule,55,15
V14723,S2952,S2952,Granule,55,15
V17141,S2952,S2952,Bergmann,55,15
V15775,S2952,S1419,Granule,55,15
V3899,S2953,S2953,Nnat,55,16
V11204,S2953,S2953,Granule,55,16
V15920,S2953,S2953,Pvalb,55,16
V19818,S2953,S2953,Granule,55,16
V10588,S2953,S2953,Granule,55,16
V895,S2953,S2953,Granule,55,16
V2044,S2954,S2954,Granule,55,17
V4223,S2954,S2954,Granule,55,17
V18498,S2954,S2954,Granule,55,17
V13194,S2954,S2954,Endothelial,55,17
V21860,S2954,S2954,Granule,55,17
V6154,S2954,S2954,Bergmann,55,17
V9949,S2955,S2955,Bergmann,55,18
V16492,S2955,S2955,Fibroblast,55,18
V18065,S2955,S2955,Granule,55,18
V20077,S2955,S2955,Choroid,55,18
V16726,S2955,S2955,Astrocyte,55,18
V5462,S2955,S4544,Astrocyte,55,18
V545,S2956,S2956,Granule,55,19
V1016,S2956,S2956,Nnat,55,19
V16251,S2956,S2956,Granule,55,19
V20253,S2956,S2956,Granule,55,19
V15066,S2956,S2956,Granule,55,19
V420,S2956,S2956,Granule,55,19
V717,S2956,S2956,Granule,55,19
V2822,S2956,S2956,Purkinje,55,19
V4228,S2957,S2957,Purkinje,55,20
V6062,S2957,S2957,Nnat,55,20
V10722,S2957,S2957,Bergmann,55,20
V17634,S2957,S2957,Nnat,55,20
V20641,S2957,S2957,Granule,55,20
V21480,S2957,S2957,Granule,55,20
V5814,S2957,S2957,Nnat,55,20
V10128,S2957,S2957,Granule,55,20
V4151,S2957,S2957,Purkinje,55,20
V2416,S2958,S2958,Granule,55,21
V4792,S2958,S2958,Bergmann,55,21
V12188,S2958,S2958,Bergmann,55,21
V22429,S2958,S2958,Nnat,55,21
V15884,S2958,S2958,Bergmann,55,21
V2732,S2959,S2959,Purkinje,55,22
V3187,S2959,S2959,Bergmann,55,22
V12911,S2959,S2959,Granule,55,22
V20467,S2959,S2959,Granule,55,22
V21328,S2959,S2959,Pvalb,55,22
V9701,S2959,S2959,Purkinje,55,22
V2376,S2960,S2960,Granule,55,23
V8243,S2960,S2960,Fibroblast,55,23
V16657,S2960,S2960,Bergmann,55,23
V16738,S2960,S2960,Granule,55,23
V17520,S2960,S2960,Purkinje,55,23
V22575,S2960,S2960,Bergmann,55,23
V18582,S2960,S2960,Purkinje,55,23
V1770,S2961,S2961,Granule,55,24
V12841,S2961,S2961,Granule,55,24
V16734,S2961,S2961,Granule,55,24
V17689,S2961,S2961,Endothelial,55,24
V19750,S2961,S2961,Bergmann,55,24
V6562,S2961,S2961,Granule,55,24
V7443,S2961,S2961,Granule,55,24
V1621,S2961,S2961,Bergmann,55,24
V6776,S2962,S2962,Nnat,55,25
V9514,S2962,S2962,Granule,55,25
V15626,S2962,S2962,Pvalb,55,25
V19822,S2962,S2962,Granule,55,25
V11940,S2962,S2962,Granule,55,25
V5895,S2962,S2962,Granule,55,25
V8853,S2963,S2963,Granule,55,26
V9550,S2963,S2963,Granule,55,26
V9735,S2963,S2963,Granule,55,26
V5646,S2964,S2964,Nnat,55,27
V10290,S2964,S2964,Granule,55,27
V10318,S2964,S2010,Nnat,55,27
V21800,S2964,S3391,Nnat,55,27
V4754,S2965,S2965,Pvalb,55,28
V5082,S2965,S2965,Granule,55,28
V5145,S2965,S2965,Granule,55,28
V5463,S2965,S2965,Granule,55,28
V10021,S2965,S2965,Endothelial,55,28
V9987,S2965,S2965,Granule,55,28
V11760,S2966,S2966,Granule,55,29
V13073,S2966,S2966,Oligodendrocyte,55,29
V19170,S2966,S2966,Fibroblast,55,29
V19942,S2966,S2966,Granule,55,29
V22263,S2966,S2966,Bergmann,55,29
V1784,S2966,S2966,Granule,55,29
V8668,S2967,S2967,Fibroblast,55,30
V9109,S2967,S2967,Granule,55,30
V19388,S2967,S2967,Nnat,55,30
V23103,S2967,S2967,Granule,55,30
V2191,S2967,S2967,Granule,55,30
V16420,S2967,S2967,Oligodendrocyte,55,30
V2048,S2968,S2968,Granule,55,31
V11194,S2968,S2968,Granule,55,31
V16816,S2968,S2968,Granule,55,31
V15191,S2968,S2968,Granule,55,31
V7144,S2968,S2968,Granule,55,31
V19851,S2968,S2968,Granule,55,31
V17690,S2968,S2968,Granule,55,31
V6087,S2969,S2969,Granule,55,32
V11191,S2969,S2969,Granule,55,32
V18279,S2969,S2969,Granule,55,32
V14857,S2969,S2969,Granule,55,32
V7106,S2969,S2969,Granule,55,32
V6853,S2969,S2969,Pvalb,55,32
V4050,S2969,S2969,Granule,55,32
V749,S2970,S2970,Granule,55,33
V3090,S2970,S2970,Bergmann,55,33
V6821,S2970,S2970,Endothelial,55,33
V11166,S2970,S2970,Nnat,55,33
V20822,S2970,S2970,Granule,55,33
V1824,S2970,S1527,Granule,55,33
V4173,S2971,S2971,Granule,55,34
V5586,S2971,S2971,Granule,55,34
V7815,S2971,S2971,Pvalb,55,34
V12167,S2971,S2971,Fibroblast,55,34
V12367,S2971,S613,Granule,55,34
V995,S2972,S2972,Pvalb,55,35
V1945,S2972,S2972,Endothelial,55,35
V4775,S2972,S2972,Oligodendrocyte,55,35
V12902,S2972,S2972,Granule,55,35
V470,S2972,S2972,Granule,55,35
V254,S2973,S2973,Endothelial,55,36
V7180,S2973,S2973,Granule,55,36
V7476,S2973,S2973,Granule,55,36
V7254,S2974,S2974,Granule,55,37
V8331,S2974,S2974,Granule,55,37
V12606,S2974,S2974,Oligodendrocyte,55,37
V20953,S2974,S2974,Pvalb,55,37
V21780,S2974,S2974,Granule,55,37
V3295,S2975,S2975,Astrocyte,55,38
V5949,S2975,S2975,Nnat,55,38
V6967,S2975,S2975,Granule,55,38
V15820,S2975,S2975,Granule,55,38
V9948,S2975,S2975,Granule,55,38
V11846,S2975,S2975,Pvalb,55,38
V3988,S2975,S2975,Granule,55,38
V1696,S2976,S2976,Fibroblast,55,39
V3225,S2976,S2976,Nnat,55,39
V12821,S2976,S2976,Nnat,55,39
V14545,S2976,S2976,Granule,55,39
V20377,S2976,S1811,Nnat,55,39
V3586,S2977,S2977,Granule,55,40
V17829,S2977,S2977,Fibroblast,55,40
V19111,S2977,S2977,Granule,55,40
V11630,S2977,S2977,Choroid,55,40
V20572,S2977,S2977,Endothelial,55,40
V9155,S2977,S2977,Granule,55,40
V16108,S2977,S2977,Oligodendrocyte,55,40
V12279,S2978,S2978,Choroid,55,41
V15398,S2978,S2978,Choroid,55,41
V13069,S2978,S4009,Choroid,55,41
V1360,S2979,S2979,Granule,55,42
V3817,S2979,S2979,Nnat,55,42
V18779,S2979,S2979,Granule,55,42
V9215,S2979,S2845,Granule,55,42
V2244,S2980,S2980,Bergmann,55,43
V5301,S2980,S2980,Pvalb,55,43
V12585,S2980,S2980,Oligodendrocyte,55,43
V6957,S2980,S2980,Oligodendrocyte,55,43
V3159,S2980,S2980,Granule,55,43
V15144,S2980,S2980,Bergmann,55,43
V13331,S2980,S2980,Endothelial,55,43
V1381,S2981,S2981,Microglia,55,44
V5468,S2981,S2981,Oligodendrocyte,55,44
V681,S2982,S2982,Bergmann,55,45
V1928,S2982,S2982,Granule,55,45
V15483,S2982,S2982,Granule,55,45
V19479,S2982,S2982,Granule,55,45
V18524,S2982,S2982,Granule,55,45
V8287,S2983,S2983,Granule,55,46
V8954,S2983,S2983,Granule,55,46
V9581,S2983,S2983,Granule,55,46
V15634,S2983,S2983,Granule,55,46
V10238,S2983,S2983,Fibroblast,55,46
V19989,S2983,S2983,Granule,55,46
V13197,S2984,S2984,Granule,55,47
V18506,S2984,S2984,Granule,55,47
V21819,S2984,S2984,Granule,55,47
V3914,S2984,S2984,Nnat,55,47
V15928,S2985,S2985,Granule,55,48
V17916,S2985,S2985,Granule,55,48
V20891,S2985,S2985,Granule,55,48
V6536,S2985,S2985,Fibroblast,55,48
V6231,S2985,S2985,Granule,55,48
V16515,S2985,S2985,Bergmann,55,48
V6088,S2986,S2986,Granule,55,49
V14543,S2986,S2986,Granule,55,49
V20976,S2986,S2986,Granule,55,49
V5562,S2986,S2986,Granule,55,49
V8889,S2986,S2986,Granule,55,49
V8859,S2986,S2986,Granule,55,49
V5569,S2987,S2987,Granule,55,50
V8594,S2987,S2987,Granule,55,50
V13762,S2987,S2987,Granule,55,50
V20152,S2987,S2987,Granule,55,50
V12733,S2987,S2987,Granule,55,50
V11112,S2987,S2987,Purkinje,55,50
V9915,S2987,S2987,Granule,55,50
V6467,S2988,S2988,Nnat,55,51
V6469,S2988,S2988,Granule,55,51
V13743,S2988,S2988,Granule,55,51
V23305,S2988,S2988,Granule,55,51
V3876,S2988,S2988,Granule,55,51
V8177,S2989,S2989,Granule,55,52
V9204,S2989,S2989,Granule,55,52
V10627,S2989,S2989,Oligodendrocyte,55,52
V19260,S2989,S2989,Granule,55,52
V7916,S2989,S2989,Granule,55,52
V7702,S2990,S2990,Granule,55,53
V7997,S2990,S2990,Granule,55,53
V9857,S2990,S2990,Granule,55,53
V20749,S2990,S2990,Astrocyte,55,53
V5220,S2990,S2990,Granule,55,53
V14576,S2990,S2990,Granule,55,53
V1910,S2991,S2991,Granule,55,54
V4437,S2991,S2991,Granule,55,54
V5955,S2991,S2991,Granule,55,54
V9583,S2991,S2991,Granule,55,54
V17101,S2991,S2991,Granule,55,54
V16569,S2991,S2991,Granule,55,54
V3802,S2992,S2992,Granule,55,55
V9352,S2992,S2992,Granule,55,55
V10611,S2992,S2992,Granule,55,55
V11336,S2992,S2992,Oligodendrocyte,55,55
V18629,S2992,S2992,Oligodendrocyte,55,55
V11947,S2993,S2993,Oligodendrocyte,55,56
V12009,S2993,S2993,Astrocyte,55,56
V22313,S2993,S2993,Granule,55,56
V3093,S2993,S2993,Bergmann,55,56
V8032,S2994,S2994,Oligodendrocyte,55,57
V10363,S2994,S2994,Bergmann,55,57
V17256,S2994,S2994,Oligodendrocyte,55,57
V12998,S2994,S2994,Astrocyte,55,57
V15464,S2994,S2994,Granule,55,57
V7395,S2994,S2994,Oligodendrocyte,55,57
V618,S2995,S2995,Granule,55,58
V21689,S2995,S2995,Oligodendrocyte,55,58
V12524,S2995,S2995,Granule,55,58
V11165,S2995,S2995,Oligodendrocyte,55,58
V1348,S2995,S2995,Oligodendrocyte,55,58
V5147,S2996,S2996,Oligodendrocyte,55,59
V11150,S2996,S2996,Granule,55,59
V16573,S2996,S2996,Astrocyte,55,59
V21858,S2996,S2996,Fibroblast,55,59
V17980,S2996,S2996,Endothelial,55,59
V877,S2997,S2997,Oligodendrocyte,55,60
V2531,S2997,S2997,Fibroblast,55,60
V8649,S2997,S2997,Bergmann,55,60
V9322,S2997,S2997,Bergmann,55,60
V16706,S2997,S2997,Astrocyte,55,60
V21993,S2997,S2997,Oligodendrocyte,55,60
V971,S2997,S2997,Bergmann,55,60
V538,S2998,S2998,Oligodendrocyte,55,61
V12866,S2998,S2998,Oligodendrocyte,55,61
V19501,S2998,S2998,Astrocyte,55,61
V8464,S2999,S2999,Nnat,55,62
V14689,S2999,S2999,Endothelial,55,62
V15416,S2999,S2999,Oligodendrocyte,55,62
V15750,S2999,S2999,Choroid,55,62
V21630,S2999,S2999,Oligodendrocyte,55,62
V2490,S2999,S2999,Endothelial,55,62
V18971,S2999,S2999,Granule,55,62
V16741,S3000,S3000,Granule,55,63
V19384,S3000,S3000,Granule,55,63
V22774,S3000,S3000,Pvalb,55,63
V18375,S3000,S50,Pvalb,55,63
V5980,S3001,S3001,Granule,55,64
V12690,S3001,S3001,Microglia,55,64
V22144,S3001,S3001,Granule,55,64
V1590,S3002,S3002,Purkinje,55,65
V7045,S3002,S3002,Granule,55,65
V8770,S3002,S3002,Bergmann,55,65
V9209,S3002,S3002,Pvalb,55,65
V757,S3002,S3002,Granule,55,65
V21013,S3002,S3002,Fibroblast,55,65
V18857,S3002,S3002,Bergmann,55,65
V6517,S3003,S3003,Bergmann,55,66
V19952,S3003,S3003,Granule,55,66
V23307,S3003,S3003,Purkinje,55,66
V2462,S3003,S3003,Bergmann,55,66
V18636,S3003,S3003,Purkinje,55,66
V19323,S3003,S947,Purkinje,55,66
V5281,S3004,S3004,Bergmann,55,67
V13624,S3004,S3004,Purkinje,55,67
V16613,S3004,S3004,Bergmann,55,67
V3841,S3004,S3004,Purkinje,55,67
V19722,S3004,S3004,Astrocyte,55,67
V6509,S3005,S3005,Granule,55,68
V11025,S3005,S3005,Granule,55,68
V17960,S3005,S3005,Pvalb,55,68
V21913,S3005,S3005,Granule,55,68
V597,S3006,S3006,Granule,55,69
V2918,S3006,S3006,Bergmann,55,69
V21189,S3006,S3006,Granule,55,69
V14007,S3006,S3006,Purkinje,55,69
V21788,S3006,S3006,Bergmann,55,69
V1026,S3006,S3006,Pvalb,55,69
V14214,S3007,S3007,Granule,55,70
V18267,S3007,S3007,Bergmann,55,70
V18676,S3007,S3007,Purkinje,55,70
V3994,S3008,S3008,Pvalb,55,71
V15532,S3008,S3008,Pvalb,55,71
V22892,S3008,S3008,Bergmann,55,71
V9899,S3008,S3008,Granule,55,71
V22644,S3008,S3008,Granule,55,71
V11308,S3008,S3008,Purkinje,55,71
V3297,S3009,S3009,Purkinje,55,72
V4251,S3009,S3009,Purkinje,55,72
V14223,S3009,S3009,Pvalb,55,72
V4038,S3010,S3010,Granule,55,73
V12310,S3010,S3010,Purkinje,55,73
V18222,S3010,S3010,Bergmann,55,73
V19211,S3010,S3010,Purkinje,55,73
V3481,S3010,S225,Granule,55,73
V3627,S3011,S3011,Granule,55,74
V14397,S3011,S3011,Granule,55,74
V21848,S3011,S3011,Bergmann,55,74
V8651,S3011,S3011,Granule,55,74
V881,S3011,S3011,Purkinje,55,74
V696,S3012,S3012,Granule,55,75
V6358,S3012,S3012,Granule,55,75
V21663,S3012,S3012,Granule,55,75
V22340,S3012,S454,Granule,55,75
V449,S3013,S3013,Granule,55,76
V1722,S3013,S3013,Bergmann,55,76
V15033,S3013,S3013,Granule,55,76
V23033,S3013,S3013,Granule,55,76
V6510,S3013,S587,Granule,55,76
V358,S3014,S3014,Granule,55,77
V11417,S3014,S3014,Granule,55,77
V14109,S3014,S3014,Granule,55,77
V10730,S3014,S3014,Granule,55,77
V403,S3014,S3014,Granule,55,77
V2175,S3015,S3015,Granule,55,78
V2423,S3015,S3015,Granule,55,78
V6228,S3015,S3015,Granule,55,78
V2180,S3015,S3015,Granule,55,78
V683,S3016,S3016,Granule,55,79
V7226,S3016,S3016,Granule,55,79
V19106,S3016,S3016,Granule,55,79
V22201,S3016,S3016,Granule,55,79
V16458,S3016,S3016,Fibroblast,55,79
V14618,S3016,S3016,Granule,55,79
V22127,S3016,S3016,Granule,55,79
V2220,S3017,S3017,Granule,55,80
V14675,S3017,S3017,Granule,55,80
V15237,S3017,S3017,Astrocyte,55,80
V9504,S3017,S4569,Astrocyte,55,80
V21132,S3017,S395,Granule,55,80
V1423,S3018,S3018,Pvalb,55,81
V2926,S3018,S3018,Fibroblast,55,81
V18668,S3018,S3018,Granule,55,81
V22530,S3018,S3018,Granule,55,81
V7252,S3018,S3018,Granule,55,81
V6134,S3019,S3019,Astrocyte,55,82
V6450,S3019,S3019,Pvalb,55,82
V23343,S3019,S3019,Granule,55,82
V12873,S3020,S3020,Microglia,55,83
V12997,S3020,S3020,Astrocyte,55,83
V13914,S3020,S3020,Bergmann,55,83
V18151,S3020,S3020,Nnat,55,83
V7533,S3020,S3020,Granule,55,83
V817,S3020,S3020,Purkinje,55,83
V996,S3020,S3020,Granule,55,83
V16915,S3020,S3020,Bergmann,55,83
V6273,S3021,S3021,Bergmann,55,84
V7515,S3021,S3021,Microglia,55,84
V8217,S3021,S3021,Granule,55,84
V8259,S3021,S3021,Microglia,55,84
V9497,S3021,S3021,Granule,55,84
V2711,S3022,S3022,Granule,55,85
V8337,S3022,S3022,Granule,55,85
V18256,S3022,S3022,Bergmann,55,85
V18532,S3022,S3022,Granule,55,85
V13952,S3022,S3022,Astrocyte,55,85
V1196,S3022,S3022,Astrocyte,55,85
V21086,S3022,S3022,Fibroblast,55,85
V21181,S3022,S3022,Astrocyte,55,85
V18747,S3023,S3023,Granule,55,86
V21470,S3023,S3023,Granule,55,86
V909,S3024,S3024,Granule,55,87
V10637,S3024,S3024,Granule,55,87
V7259,S3024,S3024,Granule,55,87
V1788,S3025,S3025,Granule,55,88
V7600,S3025,S3025,Granule,55,88
V22791,S3025,S3025,Granule,55,88
V1479,S3025,S3025,Granule,55,88
V3331,S3025,S3025,Granule,55,88
V22099,S3025,S3025,Granule,55,88
V3143,S3025,S3025,Granule,55,88
V1110,S3026,S3026,Pvalb,55,89
V2456,S3026,S3026,Granule,55,89
V4258,S3026,S3026,Granule,55,89
V11923,S3026,S3026,Granule,55,89
V14637,S3026,S3026,Granule,55,89
V518,S3027,S3027,Granule,55,90
V9250,S3027,S3027,Granule,55,90
V10329,S3027,S3027,Nnat,55,90
V18225,S3027,S3027,Granule,55,90
V18749,S3027,S3027,Granule,55,90
V22299,S3027,S3027,Granule,55,90
V2784,S3028,S3028,Granule,55,91
V6997,S3028,S3028,Granule,55,91
V12246,S3028,S3028,Granule,55,91
V18731,S3028,S3028,Granule,55,91
V19176,S3028,S3028,Pvalb,55,91
V7703,S3028,S3028,Granule,55,91
V2099,S3029,S3029,Granule,55,92
V19870,S3029,S3029,Granule,55,92
V21169,S3029,S3029,Granule,55,92
V1357,S3030,S3030,Purkinje,55,93
V4477,S3030,S3030,Choroid,55,93
V5857,S3030,S3030,Bergmann,55,93
V13687,S3030,S3030,Granule,55,93
V13961,S3030,S3030,Pvalb,55,93
V17067,S3030,S3030,Bergmann,55,93
V4411,S3030,S3030,Bergmann,55,93
V18791,S3030,S3030,Purkinje,55,93
V19342,S3031,S3031,Purkinje,55,94
V429,S3031,S3031,Purkinje,55,94
V7898,S3032,S3032,Granule,56,11
V17261,S3032,S3032,Granule,56,11
V21483,S3032,S3032,Granule,56,11
V23128,S3032,S3032,Granule,56,11
V1424,S3032,S3032,Fibroblast,56,11
V18290,S3032,S3580,Granule,56,11
V419,S3033,S3033,Endothelial,56,12
V7695,S3033,S3033,Fibroblast,56,12
V10679,S3033,S3033,Choroid,56,12
V11160,S3033,S3033,Fibroblast,56,12
V22559,S3033,S3033,Granule,56,12
V4720,S3033,S781,Granule,56,12
V5427,S3034,S3034,Microglia,56,13
V20030,S3034,S3034,Bergmann,56,13
V9616,S3034,S3034,Granule,56,13
V22011,S3034,S3034,Granule,56,13
V7357,S3034,S3034,Fibroblast,56,13
V2197,S3035,S3035,Bergmann,56,14
V6854,S3035,S3035,Bergmann,56,14
V8803,S3035,S3035,Granule,56,14
V11610,S3035,S3035,Bergmann,56,14
V10126,S3035,S3035,Granule,56,14
V12729,S3035,S3035,Granule,56,14
V1599,S3035,S3035,Pvalb,56,14
V204,S3036,S3036,Granule,56,15
V19791,S3036,S3036,Granule,56,15
V21616,S3036,S3036,Granule,56,15
V6891,S3036,S3036,Granule,56,15
V2983,S3037,S3037,Granule,56,16
V4836,S3037,S3037,Granule,56,16
V5495,S3037,S3037,Granule,56,16
V5864,S3037,S3037,Granule,56,16
V5095,S3037,S3037,Purkinje,56,16
V20081,S3037,S3037,Granule,56,16
V12880,S3037,S3037,Granule,56,16
V21603,S3038,S3038,Pvalb,56,17
V22549,S3038,S3038,Granule,56,17
V21241,S3038,S3038,Granule,56,17
V11897,S3038,S3038,Purkinje,56,17
V4904,S3038,S3038,Fibroblast,56,17
V16382,S3038,S3038,Granule,56,17
V22541,S3038,S3038,Bergmann,56,17
V5927,S3039,S3039,Granule,56,18
V8091,S3039,S3039,Granule,56,18
V8927,S3039,S3039,Nnat,56,18
V14985,S3039,S3039,Granule,56,18
V18736,S3039,S3039,Granule,56,18
V1550,S3040,S3040,Granule,56,19
V2192,S3040,S3040,Astrocyte,56,19
V17830,S3040,S3040,Granule,56,19
V11744,S3040,S3040,Granule,56,19
V16406,S3040,S3040,Granule,56,19
V11067,S3040,S3040,Granule,56,19
V17446,S3040,S3040,Granule,56,19
V2131,S3041,S3041,Granule,56,20
V10458,S3041,S3041,Granule,56,20
V18991,S3041,S3041,Granule,56,20
V23046,S3041,S3041,Fibroblast,56,20
V15477,S3041,S3041,Granule,56,20
V6880,S3042,S3042,Granule,56,21
V8814,S3042,S3042,Granule,56,21
V10857,S3042,S3042,Granule,56,21
V13240,S3042,S3042,Granule,56,21
V18866,S3042,S3042,Granule,56,21
V2656,S3043,S3043,Nnat,56,22
V3642,S3043,S3043,Granule,56,22
V5726,S3043,S3043,Granule,56,22
V18867,S3043,S3043,Granule,56,22
V1744,S3043,S3043,Granule,56,22
V23345,S3043,S975,Granule,56,22
V2234,S3044,S3044,Granule,56,23
V8562,S3044,S3044,Granule,56,23
V11477,S3044,S3044,Granule,56,23
V11640,S3044,S3044,Granule,56,23
V15845,S3044,S3044,Nnat,56,23
V12404,S3045,S3045,Granule,56,24
V15310,S3045,S3045,Granule,56,24
V16030,S3045,S3045,Granule,56,24
V2975,S3045,S3045,Granule,56,24
V22036,S3045,S3045,Granule,56,24
V10250,S3045,S3045,Granule,56,24
V11265,S3046,S3046,Granule,56,25
V14083,S3046,S3046,Granule,56,25
V16231,S3046,S3046,Granule,56,25
V445,S3047,S3047,Nnat,56,26
V12051,S3047,S3047,Granule,56,26
V20658,S3047,S3047,Nnat,56,26
V22043,S3047,S3047,Pvalb,56,26
V22933,S3047,S3047,Oligodendrocyte,56,26
V22985,S3047,S3047,Granule,56,26
V19557,S3047,S3817,Nnat,56,26
V343,S3048,S3048,Granule,56,27
V14580,S3048,S3048,Granule,56,27
V1259,S3049,S3049,Granule,56,28
V2930,S3049,S3049,Granule,56,28
V7164,S3049,S3049,Granule,56,28
V11677,S3049,S3049,Granule,56,28
V3499,S3050,S3050,Astrocyte,56,29
V7599,S3050,S3050,Astrocyte,56,29
V8673,S3050,S3050,Granule,56,29
V13108,S3050,S3050,Astrocyte,56,29
V10158,S3050,S3050,Astrocyte,56,29
V10454,S3050,S3050,Granule,56,29
V931,S3051,S3051,Bergmann,56,30
V9224,S3051,S3051,Granule,56,30
V12016,S3051,S3051,Bergmann,56,30
V15533,S3051,S3051,Oligodendrocyte,56,30
V19529,S3051,S3051,Microglia,56,30
V5788,S3051,S3051,Astrocyte,56,30
V8013,S3052,S3052,Pvalb,56,31
V10157,S3052,S3052,Microglia,56,31
V10348,S3052,S3052,Nnat,56,31
V17208,S3052,S3052,Oligodendrocyte,56,31
V20258,S3052,S3052,Fibroblast,56,31
V2535,S3052,S485,Pvalb,56,31
V11564,S3053,S3053,Granule,56,32
V12996,S3053,S3053,Granule,56,32
V14064,S3053,S3053,Fibroblast,56,32
V17147,S3053,S3053,Granule,56,32
V2195,S3053,S3053,Granule,56,32
V181,S3053,S4380,Granule,56,32
V10013,S3054,S3054,Pvalb,56,33
V11517,S3054,S3054,Granule,56,33
V20061,S3054,S3054,Granule,56,33
V22163,S3054,S3054,Granule,56,33
V6288,S3054,S3054,Bergmann,56,33
V12386,S3054,S3054,Astrocyte,56,33
V164,S3055,S3055,Granule,56,34
V12542,S3055,S3055,Granule,56,34
V13380,S3055,S3055,Granule,56,34
V17087,S3055,S3055,Granule,56,34
V22386,S3055,S3055,Granule,56,34
V75,S3056,S3056,Granule,56,35
V187,S3056,S3056,Fibroblast,56,35
V224,S3056,S3056,Fibroblast,56,35
V18587,S3056,S3056,Granule,56,35
V3925,S3056,S387,Fibroblast,56,35
V40,S3057,S3057,Pvalb,56,36
V114,S3057,S3057,Fibroblast,56,36
V178,S3057,S3057,Nnat,56,36
V180,S3057,S3057,Pvalb,56,36
V5539,S3057,S4121,Nnat,56,36
V23239,S3057,S1858,Pvalb,56,36
V118,S3058,S3058,Endothelial,56,37
V2523,S3058,S3058,Granule,56,37
V5893,S3058,S3058,Granule,56,37
V8209,S3058,S3058,Pvalb,56,37
V16963,S3058,S3058,Nnat,56,37
V221,S3058,S3058,Oligodendrocyte,56,37
V9199,S3059,S3059,Fibroblast,56,38
V17381,S3059,S3059,Granule,56,38
V17787,S3059,S3059,Endothelial,56,38
V19333,S3059,S3059,Granule,56,38
V22659,S3059,S3059,Bergmann,56,38
V22623,S3059,S3059,Granule,56,38
V16164,S3059,S3059,Fibroblast,56,38
V3154,S3060,S3060,Pvalb,56,39
V7087,S3060,S3060,Pvalb,56,39
V9167,S3060,S3060,Granule,56,39
V14304,S3060,S3060,Pvalb,56,39
V16805,S3060,S3060,Granule,56,39
V2923,S3060,S3060,Purkinje,56,39
V2450,S3060,S3060,Purkinje,56,39
V7379,S3061,S3061,Bergmann,56,40
V17175,S3061,S3061,Pvalb,56,40
V22768,S3061,S3061,Granule,56,40
V15776,S3061,S4324,Granule,56,40
V2660,S3062,S3062,Granule,56,41
V13539,S3062,S3062,Granule,56,41
V19925,S3062,S3062,Granule,56,41
V20054,S3062,S3062,Granule,56,41
V22576,S3062,S3062,Granule,56,41
V9689,S3062,S3062,Granule,56,41
V7710,S3063,S3063,Granule,56,42
V10630,S3063,S3063,Granule,56,42
V1709,S3063,S3063,Pvalb,56,42
V12114,S3063,S3063,Microglia,56,42
V7635,S3064,S3064,Granule,56,43
V13057,S3064,S3064,Granule,56,43
V1975,S3065,S3065,Granule,56,44
V9813,S3065,S3065,Granule,56,44
V17513,S3065,S3065,Granule,56,44
V20274,S3065,S3065,Granule,56,44
V20702,S3065,S3065,Granule,56,44
V10631,S3065,S3065,Granule,56,44
V1467,S3066,S3066,Fibroblast,56,45
V7909,S3066,S3066,Granule,56,45
V3612,S3066,S3066,Granule,56,45
V10818,S3066,S3066,Granule,56,45
V10033,S3067,S3067,Granule,56,46
V18102,S3067,S3067,Granule,56,46
V20793,S3067,S3067,Nnat,56,46
V1170,S3067,S3067,Granule,56,46
V20578,S3067,S3067,Granule,56,46
V2361,S3068,S3068,Granule,56,47
V4210,S3068,S3068,Nnat,56,47
V4288,S3068,S3068,Granule,56,47
V9260,S3068,S3068,Granule,56,47
V12506,S3068,S3068,Granule,56,47
V3509,S3069,S3069,Granule,56,48
V3854,S3069,S3069,Granule,56,48
V18538,S3069,S3069,Nnat,56,48
V16446,S3069,S3069,Purkinje,56,48
V4590,S3069,S3069,Pvalb,56,48
V940,S3069,S3069,Purkinje,56,48
V6798,S3070,S3070,Bergmann,56,49
V11451,S3070,S3070,Fibroblast,56,49
V11968,S3070,S3070,Fibroblast,56,49
V18439,S3070,S3070,Granule,56,49
V23020,S3070,S3070,Purkinje,56,49
V3659,S3070,S1296,Granule,56,49
V13046,S3070,S1442,Fibroblast,56,49
V7422,S3071,S3071,Purkinje,56,50
V15079,S3071,S3071,Purkinje,56,50
V5731,S3071,S3071,Purkinje,56,50
V5351,S3072,S3072,Granule,56,51
V17169,S3072,S3072,Purkinje,56,51
V17297,S3072,S3072,Purkinje,56,51
V4061,S3072,S3072,Purkinje,56,51
V8500,S3072,S3072,Purkinje,56,51
V7119,S3073,S3073,Granule,56,52
V8054,S3073,S3073,Fibroblast,56,52
V22104,S3073,S3073,Purkinje,56,52
V23200,S3073,S3073,Bergmann,56,52
V1235,S3073,S3073,Granule,56,52
